id_house;показанияПоДому
352;14332
353;13626
354;9903
355;8770
356;18177
357;21481
358;22319
359;23973
360;9896
361;6657
362;9224
363;19149
364;12303
365;13868
366;24120
367;14214
368;13883
369;7810
370;18861
371;11571
372;20486
373;10197
374;15413
375;23446
376;17009
377;13103
378;20309
379;17217
380;8568
381;10373
382;14896
383;13319
384;20158
385;10582
386;6842
387;6589
388;6091
389;14181
390;18495
391;17315
392;8373
393;19809
394;23888
395;18535
396;9035
397;11420
398;12062
399;16820
400;14647
401;19821
402;9191
403;15723
404;6701
405;14602
406;12732
407;12739
408;23553
409;14783
410;6163
411;10979
412;19212
413;16697
414;10966
415;15407
416;24982
417;15726
418;6276
419;20791
420;18213
421;23545
422;20217
423;18807
424;14062
425;19632
426;16159
427;9978
428;10552
429;11451
430;6128
431;13696
432;20716
433;6630
434;20164
435;11080
436;24067
437;11991
438;16547
439;20210
440;10172
441;21673
442;24452
443;10280
444;12719
445;7244
446;16207
447;13864
448;14573
449;24107
450;6247
451;16527
452;11421
453;22832
454;22610
455;6670
456;15777
457;15228
458;14287
459;12566
460;8529
461;11657
462;8160
463;18351
464;11466
465;6532
466;19548
467;13267
468;24229
469;10049
470;16722
471;16648
472;10241
473;7227
474;14872
475;8309
476;15147
477;19151
478;7693
479;18222
480;23866
481;11993
482;24844
483;22333
484;6094
485;8019
486;17088
487;10200
488;15181
489;16630
490;23488
491;13222
492;19350
493;13518
494;6188
495;11592
496;20968
497;6896
498;17301
499;15612
500;10239
501;11210
502;24427
503;8649
504;10122
505;7668
506;24682
507;14116
508;6993
509;20907
510;12587
511;9718
512;19514
513;13271
514;12984
515;20279
516;21972
517;11281
518;20551
519;7483
520;9526
521;18593
522;23418
523;20696
524;13848
525;18301
526;19410
527;11554
528;24796
529;24283
530;15349
531;21107
532;9561
533;6702
534;12050
535;10444
536;6017
537;17703
538;19171
539;13523
540;11980
541;22275
542;21688
543;7351
544;11123
545;19496
546;18960
547;12681
548;17381
549;21457
550;17004
551;19117
552;10711
553;18528
554;8397
555;8666
556;7213
557;13245
558;6321
559;24386
560;18239
561;14262
562;8767
563;9341
564;19018
565;17519
566;18764
567;17244
568;11889
569;18785
570;11487
571;23607
572;19343
573;7213
574;22977
575;9399
576;19670
577;19288
578;8370
579;24059
580;16981
581;24321
582;15191
583;19747
584;22446
585;16607
586;8857
587;13044
588;17533
589;8083
590;16954
591;20924
592;24430
593;11897
594;20026
595;22679
596;18866
597;9112
598;6928
599;10640
600;6065
601;22835
602;14461
603;21232
604;8174
605;15273
606;20599
607;15911
608;20951
609;10493
610;12213
611;7175
612;18227
613;13235
614;11042
615;21094
616;10569
617;12911
618;20496
619;17475
620;23823
621;15224
622;21430
623;9117
624;8313
625;21405
626;15208
627;12705
628;24434
629;22137
630;9714
631;12323
632;9591
633;14306
634;13774
635;24703
636;8169
637;10334
638;8163
639;12066
640;6859
641;20188
642;10995
643;22837
644;13145
645;6363
646;21832
647;6382
648;17517
649;10929
650;7625
651;13760
652;19077
653;15625
654;11534
655;15979
656;11449
657;8625
658;24404
659;14815
660;18040
661;8836
662;19212
663;23558
664;13616
665;11880
666;16679
667;15468
668;11525
669;19183
670;21640
671;11074
672;20643
673;12495
674;21552
675;21537
676;21489
677;23401
678;9844
679;20482
680;15644
681;22247
682;17794
683;18491
684;6143
685;10561
686;17431
687;21238
688;10100
689;16110
690;6200
691;19942
692;12557
693;7420
694;15065
695;10543
696;21327
697;11864
698;22316
699;6771
700;18140
701;6778
702;14391
703;22090
704;15964
705;22856
706;14906
707;11264
708;15127
709;10518
710;10238
711;10785
712;9056
713;8093
714;23401
715;13875
716;13403
717;23431
718;21855
719;19554
720;22863
721;7808
722;7468
723;13693
724;9716
725;11986
726;23486
727;10595
728;6367
729;14615
730;8923
731;12220
732;20378
733;6004
734;16071
735;21712
736;18211
737;18157
738;18573
739;9171
740;14747
741;24797
742;14889
743;15899
744;11724
745;18984
746;22348
747;17184
748;22141
749;17618
750;6498
751;8452
752;17073
753;24489
754;18798
755;7607
756;14673
757;24602
758;9366
759;24944
760;10865
761;6682
762;9288
763;18881
764;8962
765;14604
766;19995
767;13311
768;23738
769;20014
770;19563
771;15693
772;6969
773;24827
774;16895
775;10447
776;10027
777;6096
778;6898
779;24243
780;14971
781;12017
782;12615
783;11182
784;11530
785;23802
786;10417
787;21621
788;6941
789;17506
790;8257
791;17451
792;18025
793;9339
794;7499
795;8961
796;21076
797;12636
798;20697
799;20340
800;12404
801;20587
802;23974
803;11359
804;19167
805;14079
806;11639
807;6104
808;15866
809;24433
810;6978
811;22091
812;17456
813;9963
814;8203
815;12476
816;10827
817;15856
818;8256
819;12694
820;15276
821;11834
822;13961
823;11486
824;18342
825;23650
826;24133
827;7142
828;9437
829;21679
830;13077
831;22895
832;20467
833;22498
834;14622
835;12800
836;12020
837;9935
838;19140
839;10876
840;6784
841;19351
842;8354
843;24483
844;10059
845;21375
846;12631
847;8238
848;8630
849;22776
850;24181
851;13147
852;12270
853;21527
854;13236
855;21953
856;24547
857;17353
858;21141
859;6113
860;14286
861;16088
862;22791
863;13947
864;7162
865;10420
866;8745
867;10960
868;13352
869;20294
870;6743
871;22642
872;17627
873;17287
874;16456
875;12339
876;11372
877;21442
878;6407
879;24936
880;24749
881;23140
882;16118
883;14285
884;19375
885;23634
886;21826
887;17802
888;8452
889;6103
890;9209
891;13682
892;8814
893;22709
894;10201
895;6830
896;22261
897;13435
898;7072
899;7051
900;20984
901;14439
902;18649
903;15642
904;10728
905;23162
906;15770
907;11883
908;21867
909;19715
910;15398
911;13944
912;19440
913;17596
914;15507
915;10556
916;13179
917;8918
918;10762
919;9440
920;23106
921;10150
922;23382
923;9529
924;19325
925;9299
926;24305
927;21028
928;16177
929;7789
930;11644
931;18882
932;22077
933;15087
934;20421
935;9860
936;15107
937;12244
938;16460
939;24182
940;6311
941;7078
942;13180
943;6879
944;23250
945;21269
946;8884
947;24098
948;20268
949;6249
950;15907
951;10548
952;10290
953;22935
954;14445
955;22850
956;20554
957;16363
958;20506
959;14730
960;18958
961;10215
962;14315
963;24626
964;23587
965;18762
966;16238
967;12533
968;13202
969;11021
970;13657
971;12491
972;16442
973;10137
974;9963
975;10287
976;10924
977;18645
978;16166
979;16957
980;20231
981;13545
982;12339
983;23360
984;22873
985;14223
986;11907
987;21366
988;7907
989;10853
990;9088
991;10482
992;18470
993;19089
994;9351
995;18975
996;11885
997;14289
998;21274
999;16785
1000;18852
